times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
0.000000E+00,1.552453E-01,9.423830E+00,4.220361E-02,1.481985E+00,1.535970E-01,1.818275E-01,4.494703E-01,2.263438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
2.000000E+01,1.542753E-01,9.419146E+00,4.209407E-02,1.473784E+00,1.559530E-01,1.809358E-01,4.490800E-01,2.243439E-01,2.596753E-06,2.192750E-04,2.802023E-04,4.828113E-05,7.899149E-05,2.510392E-04,4.033833E-04,3.211868E-07,6.914616E-05,5.267558E-06,4.742581E-05,4.178701E-05,4.488988E-08,2.248029E-05,6.964845E-06,9.984647E-05,9.174021E-05,2.135818E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
4.000000E+01,1.533097E-01,9.414453E+00,4.211648E-02,1.466254E+00,1.582885E-01,1.800752E-01,4.487046E-01,2.223345E-01,1.795851E-05,4.953602E-04,5.603663E-04,1.729536E-04,1.605297E-04,6.587397E-04,8.062987E-04,1.992970E-06,1.408428E-04,2.268244E-05,9.762935E-05,8.430120E-05,1.721659E-07,4.927177E-05,2.822941E-05,3.274139E-04,1.833364E-04,2.856709E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
6.000000E+01,1.523446E-01,9.409686E+00,4.225614E-02,1.458813E+00,1.605930E-01,1.792372E-01,4.483115E-01,2.203332E-01,5.267195E-05,7.708266E-04,8.400433E-04,3.504382E-04,2.411297E-04,1.075804E-03,1.208620E-03,5.415222E-06,2.023181E-04,5.064329E-05,1.461332E-04,1.274192E-04,3.714777E-07,7.681639E-05,6.391063E-05,6.003987E-04,2.748078E-04,3.100017E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
8.000000E+01,1.513822E-01,9.404911E+00,4.250498E-02,1.451399E+00,1.628797E-01,1.784138E-01,4.479112E-01,2.183494E-01,1.090446E-04,1.045332E-03,1.119238E-03,5.643075E-04,3.208802E-04,1.491742E-03,1.610363E-03,1.063945E-05,2.551480E-04,8.755619E-05,1.930471E-04,1.710770E-04,6.336799E-07,1.050913E-04,1.133066E-04,8.892666E-04,3.661089E-04,3.181893E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
1.000000E+02,1.504246E-01,9.400128E+00,4.284956E-02,1.443995E+00,1.651554E-01,1.776126E-01,4.475080E-01,2.163870E-01,1.869170E-04,1.318900E-03,1.397959E-03,8.031160E-04,3.996812E-04,1.905845E-03,2.011533E-03,1.761911E-05,3.005578E-04,1.321954E-04,2.383931E-04,2.151240E-04,9.500045E-07,1.341828E-04,1.758951E-04,1.183402E-03,4.572501E-04,3.209285E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
1.200000E+02,1.494693E-01,9.395333E+00,4.328154E-02,1.436609E+00,1.674111E-01,1.768422E-01,4.470908E-01,2.144387E-01,2.848009E-04,1.591536E-03,1.676215E-03,1.058869E-03,4.778387E-04,2.318151E-03,2.412144E-03,2.628616E-05,3.394343E-04,1.836467E-04,2.822706E-04,2.596065E-04,1.313364E-06,1.640090E-04,2.505102E-04,1.479006E-03,5.482421E-04,3.218255E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
1.400000E+02,1.485174E-01,9.390518E+00,4.379171E-02,1.429262E+00,1.696380E-01,1.760891E-01,4.466792E-01,2.124962E-01,4.005825E-04,1.863169E-03,1.953988E-03,1.325983E-03,5.550154E-04,2.728398E-03,2.812177E-03,3.656920E-05,3.727698E-04,2.409346E-04,3.247118E-04,3.045638E-04,1.716277E-06,1.944704E-04,3.385960E-04,1.774705E-03,6.390852E-04,3.221266E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
1.600000E+02,1.475679E-01,9.385687E+00,4.437422E-02,1.421938E+00,1.718468E-01,1.753542E-01,4.462571E-01,2.105687E-01,5.319396E-04,2.133840E-03,2.231284E-03,1.600581E-03,6.314321E-04,3.136745E-03,3.211646E-03,4.838908E-05,4.015497E-04,3.030461E-04,3.657699E-04,3.498526E-04,2.153350E-06,2.256488E-04,4.397775E-04,2.070007E-03,7.297616E-04,3.222072E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
1.800000E+02,1.466204E-01,9.380853E+00,4.502108E-02,1.414639E+00,1.740270E-01,1.746364E-01,4.458415E-01,2.086533E-01,6.766601E-04,2.403682E-03,2.508104E-03,1.879968E-03,7.070195E-04,3.543158E-03,3.610556E-03,6.167244E-05,4.260188E-04,3.697284E-04,4.054948E-04,3.953775E-04,2.618366E-06,2.575775E-04,5.530336E-04,2.364729E-03,8.202916E-04,3.222184E-04, 0.0282275555, 0.0296446614, 0.0027379001, 0.0137771899, 0.0489330288
