times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
0.000000E+00,3.691936E-01,3.832438E+00,5.283990E-02,1.719569E+00,6.055746E-01,1.087054E-01,5.150681E-01,1.730588E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
2.000000E+01,3.678752E-01,3.830889E+00,5.272926E-02,1.713451E+00,6.060187E-01,1.095625E-01,5.146018E-01,1.722872E-01,1.698774E-06,1.395902E-04,1.758750E-04,2.961554E-05,4.605701E-05,1.594944E-04,2.557884E-04,2.024807E-07,4.405847E-05,1.664033E-06,2.913300E-05,2.505659E-05,2.757037E-08,1.359429E-05,2.354784E-06,6.481955E-05,6.479102E-05,1.360897E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
4.000000E+01,3.665558E-01,3.829345E+00,5.267352E-02,1.707564E+00,6.064532E-01,1.104174E-01,5.141392E-01,1.715150E-01,1.175439E-05,3.155532E-04,3.518299E-04,1.062907E-04,9.380011E-05,4.189504E-04,5.112695E-04,1.261238E-06,9.321004E-05,7.215612E-06,6.043337E-05,5.035460E-05,1.078328E-07,2.961716E-05,9.593559E-06,2.127282E-04,1.294895E-04,1.820375E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
6.000000E+01,3.652367E-01,3.827797E+00,5.266787E-02,1.701699E+00,6.068777E-01,1.112612E-01,5.136701E-01,1.707493E-01,3.448764E-05,4.913648E-04,5.276136E-04,2.157533E-04,1.412216E-04,6.848691E-04,7.663973E-04,3.439870E-06,1.387786E-04,1.645219E-05,9.115285E-05,7.583765E-05,2.371986E-07,4.590481E-05,2.150233E-05,3.903346E-04,1.940836E-04,1.975462E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
8.000000E+01,3.639232E-01,3.826252E+00,5.270843E-02,1.695826E+00,6.073166E-01,1.120944E-01,5.132103E-01,1.699892E-01,7.142013E-05,6.667809E-04,7.032336E-04,3.480254E-04,1.883469E-04,9.505194E-04,1.021180E-03,6.783875E-06,1.809798E-04,2.914643E-05,1.213049E-04,1.015108E-04,4.122535E-07,6.246025E-05,3.810549E-05,5.784471E-04,2.585332E-04,2.027658E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
1.000000E+02,3.626097E-01,3.824699E+00,5.279001E-02,1.689974E+00,6.077348E-01,1.129312E-01,5.127476E-01,1.692368E-01,1.224584E-04,8.417875E-04,8.786762E-04,4.961363E-04,2.351535E-04,1.215400E-03,1.275611E-03,1.127678E-05,2.200900E-04,4.502193E-05,1.509127E-04,1.273711E-04,6.299730E-07,7.925803E-05,5.933142E-05,7.701799E-04,3.228663E-04,2.045292E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
1.200000E+02,3.613004E-01,3.823141E+00,5.290935E-02,1.684127E+00,6.081466E-01,1.137704E-01,5.122834E-01,1.684919E-01,1.866431E-04,1.016419E-03,1.053947E-03,6.552021E-04,2.816942E-04,1.479523E-03,1.529698E-03,1.688657E-05,2.563664E-04,6.382023E-05,1.799675E-04,1.533946E-04,8.872140E-07,9.631901E-05,8.518693E-05,9.630490E-04,3.870753E-04,2.051164E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
1.400000E+02,3.599933E-01,3.821583E+00,5.306360E-02,1.678294E+00,6.085619E-01,1.145888E-01,5.118191E-01,1.677544E-01,2.626079E-04,1.190704E-03,1.229038E-03,8.218293E-04,3.278930E-04,1.742948E-03,1.783440E-03,2.357774E-05,2.899445E-04,8.539980E-05,2.084926E-04,1.795576E-04,1.181044E-06,1.136588E-04,1.152181E-04,1.156172E-03,4.511508E-04,2.053068E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
1.600000E+02,3.586841E-01,3.820017E+00,5.324888E-02,1.672487E+00,6.089394E-01,1.154273E-01,5.113573E-01,1.670195E-01,3.488442E-04,1.364558E-03,1.403971E-03,9.935754E-04,3.738045E-04,2.005471E-03,2.036829E-03,3.131177E-05,3.211974E-04,1.093893E-04,2.364945E-04,2.058829E-04,1.509067E-06,1.312338E-04,1.498637E-04,1.349228E-03,5.151600E-04,2.053934E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
1.800000E+02,3.573813E-01,3.818457E+00,5.346190E-02,1.666673E+00,6.093464E-01,1.162340E-01,5.109014E-01,1.662868E-01,4.438676E-04,1.538036E-03,1.578752E-03,1.168795E-03,4.194651E-04,2.267299E-03,2.289878E-03,4.005561E-05,3.500377E-04,1.358716E-04,2.640045E-04,2.323677E-04,1.868608E-06,1.490408E-04,1.889741E-04,1.542130E-03,5.790090E-04,2.054004E-04, 0.0178489776, 0.0305533926, 0.0093544483, 0.0384997173, 0.0287497837
