times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
0.000000E+00,4.170251E-01,7.048786E+00,7.990857E-02,1.386816E+00,2.237423E-01,6.350838E-01,2.762178E-01,4.706671E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
2.000000E+01,4.139253E-01,7.043885E+00,7.952715E-02,1.377437E+00,2.256615E-01,6.281891E-01,2.769080E-01,4.801840E-02,4.178523E-06,3.579842E-04,4.522898E-04,7.580267E-05,1.428152E-04,4.175677E-04,6.545039E-04,5.342519E-07,1.146912E-04,8.641088E-06,7.688776E-05,6.836800E-05,6.988197E-08,3.554593E-05,8.545855E-06,1.552401E-04,1.581388E-04,3.585226E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
4.000000E+01,4.108239E-01,7.038947E+00,7.918451E-02,1.368763E+00,2.275685E-01,6.213586E-01,2.775920E-01,4.893150E-02,2.891302E-05,8.077286E-04,9.044118E-04,2.713022E-04,2.896940E-04,1.088288E-03,1.308334E-03,3.309184E-06,2.335940E-04,3.736359E-05,1.578916E-04,1.380328E-04,2.652728E-07,7.795625E-05,3.433676E-05,5.248068E-04,3.161791E-04,4.795038E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
6.000000E+01,4.077257E-01,7.033982E+00,7.887653E-02,1.360078E+00,2.294536E-01,6.146193E-01,2.782596E-01,4.981194E-02,8.481468E-05,1.256464E-03,1.355651E-03,5.492402E-04,4.345547E-04,1.774167E-03,1.961342E-03,8.973323E-06,3.351958E-04,8.398800E-05,2.357832E-04,2.087360E-04,5.667796E-07,1.217290E-04,7.720486E-05,9.724392E-04,4.740316E-04,5.202881E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
8.000000E+01,4.046231E-01,7.028970E+00,7.860259E-02,1.351450E+00,2.313068E-01,6.079344E-01,2.789355E-01,5.065756E-02,1.755960E-04,1.703481E-03,1.805987E-03,8.836371E-04,5.773796E-04,2.457961E-03,2.613483E-03,1.759309E-05,4.218631E-04,1.461752E-04,3.106633E-04,2.804607E-04,9.569403E-07,1.667942E-04,1.363397E-04,1.447270E-03,6.317656E-04,5.340632E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
1.000000E+02,4.015257E-01,7.023938E+00,7.835968E-02,1.342808E+00,2.331542E-01,6.013116E-01,2.795914E-01,5.147087E-02,3.009860E-04,2.148812E-03,2.255440E-03,1.256368E-03,7.184785E-04,3.138535E-03,3.264799E-03,2.907357E-05,4.960487E-04,2.214545E-04,3.827201E-04,3.529676E-04,1.420988E-06,2.132132E-04,2.123066E-04,1.931072E-03,7.892730E-04,5.386582E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
1.200000E+02,3.984341E-01,7.018878E+00,7.814555E-02,1.334157E+00,2.349915E-01,5.947681E-01,2.802272E-01,5.225291E-02,4.586042E-04,2.592577E-03,2.704014E-03,1.655007E-03,8.577540E-04,3.815725E-03,3.915303E-03,4.328728E-05,5.594493E-04,3.081246E-04,4.520295E-04,4.261154E-04,1.945825E-06,2.609883E-04,3.029859E-04,2.417233E-03,9.465852E-04,5.401561E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
1.400000E+02,3.953405E-01,7.013771E+00,7.795976E-02,1.325529E+00,2.368161E-01,5.882822E-01,2.808532E-01,5.300194E-02,6.450279E-04,3.034638E-03,3.151705E-03,2.070701E-03,9.950282E-04,4.489497E-03,4.564957E-03,6.009376E-05,6.134815E-04,4.047274E-04,5.186919E-04,4.999372E-04,2.519091E-06,3.100721E-04,4.091021E-04,2.903407E-03,1.103739E-03,5.406465E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
1.600000E+02,3.922528E-01,7.008652E+00,7.779852E-02,1.316883E+00,2.386365E-01,5.818643E-01,2.814768E-01,5.372166E-02,8.565547E-04,3.475107E-03,3.598448E-03,2.497394E-03,1.130618E-03,5.160027E-03,5.213797E-03,7.933745E-05,6.593405E-04,5.100506E-04,5.828555E-04,5.741861E-04,3.131267E-06,3.605175E-04,5.300107E-04,3.388754E-03,1.260677E-03,5.407631E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
1.800000E+02,3.891709E-01,7.003509E+00,7.766250E-02,1.308242E+00,2.404445E-01,5.755025E-01,2.820825E-01,5.440764E-02,1.089546E-03,3.913986E-03,4.044319E-03,2.930802E-03,1.264549E-03,5.827341E-03,5.861811E-03,1.009039E-04,6.983139E-04,6.227347E-04,6.444443E-04,6.490357E-04,3.772189E-06,4.121977E-04,6.659878E-04,3.872989E-03,1.417394E-03,5.407620E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
2.000000E+02,3.860870E-01,6.998334E+00,7.754794E-02,1.299628E+00,2.422067E-01,5.692163E-01,2.826821E-01,5.506283E-02,1.340508E-03,4.351231E-03,4.489239E-03,3.367954E-03,1.396576E-03,6.491191E-03,6.508983E-03,1.246420E-04,7.313749E-04,7.418233E-04,7.037492E-04,7.241756E-04,4.436067E-06,4.651205E-04,8.165542E-04,4.355932E-03,1.573967E-03,5.407541E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
2.200000E+02,3.830120E-01,6.993112E+00,7.745429E-02,1.291034E+00,2.439852E-01,5.629642E-01,2.832717E-01,5.568833E-02,1.606520E-03,4.786779E-03,4.933229E-03,3.806799E-03,1.526746E-03,7.151295E-03,7.155329E-03,1.504329E-04,7.593018E-04,8.664551E-04,7.608114E-04,7.995433E-04,5.115782E-06,5.192933E-04,9.824197E-04,4.837576E-03,1.730264E-03,5.406948E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
2.400000E+02,3.799396E-01,6.987871E+00,7.738219E-02,1.282435E+00,2.457476E-01,5.567785E-01,2.838458E-01,5.628808E-02,1.884856E-03,5.220567E-03,5.376280E-03,4.246259E-03,1.655666E-03,7.807887E-03,7.800851E-03,1.781799E-04,7.815598E-04,9.971478E-04,8.156334E-04,8.748957E-04,5.804362E-06,5.750846E-04,1.160303E-03,5.317873E-03,1.886368E-03,5.406360E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
2.600000E+02,3.768682E-01,6.982590E+00,7.732835E-02,1.273854E+00,2.474866E-01,5.506684E-01,2.844091E-01,5.685598E-02,2.173304E-03,5.652882E-03,5.818333E-03,4.684978E-03,1.783307E-03,8.461362E-03,8.445549E-03,2.077559E-04,7.998692E-04,1.132136E-03,8.683648E-04,9.502710E-04,6.499693E-06,6.320477E-04,1.352930E-03,5.796852E-03,2.042335E-03,5.406012E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
2.800000E+02,3.738031E-01,6.977293E+00,7.729384E-02,1.265238E+00,2.492188E-01,5.446396E-01,2.849586E-01,5.739601E-02,2.469890E-03,6.083614E-03,6.259429E-03,5.122593E-03,1.909100E-03,9.112132E-03,9.089453E-03,2.390504E-04,8.155984E-04,1.269992E-03,9.190509E-04,1.026100E-03,7.196271E-06,6.898650E-04,1.556789E-03,6.274434E-03,2.198073E-03,5.405241E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
3.000000E+02,3.707421E-01,6.971964E+00,7.727518E-02,1.256664E+00,2.509306E-01,5.386465E-01,2.854979E-01,5.790846E-02,2.773112E-03,6.512646E-03,6.699605E-03,5.558279E-03,2.033669E-03,9.758745E-03,9.732510E-03,2.719582E-04,8.278878E-04,1.411611E-03,9.677096E-04,1.101783E-03,7.890336E-06,7.489948E-04,1.774850E-03,6.750627E-03,2.353589E-03,5.404799E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
3.650000E+02,3.707484E-01,6.971964E+00,7.831956E-02,1.257420E+00,2.509378E-01,5.340299E-01,2.855042E-01,6.250796E-02,3.709323E-03,6.607519E-03,6.700263E-03,6.470454E-03,2.040221E-03,1.004724E-02,9.692754E-03,3.982197E-04,8.533551E-04,1.411615E-03,9.737894E-04,1.101839E-03,1.153750E-05,7.594937E-04,1.763387E-03,7.269062E-03,2.343555E-03,1.584715E-05, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
3.850000E+02,3.690306E-01,6.968968E+00,7.837593E-02,1.252156E+00,2.519067E-01,5.300979E-01,2.857997E-01,6.335101E-02,3.935039E-03,6.792483E-03,6.946609E-03,6.615103E-03,2.105809E-03,1.024785E-02,1.004805E-02,4.330940E-04,8.390614E-04,1.495750E-03,9.957351E-04,1.144660E-03,1.226971E-05,7.872106E-04,1.888200E-03,7.364012E-03,2.429471E-03,2.063646E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
4.050000E+02,3.673077E-01,6.965940E+00,7.843807E-02,1.247340E+00,2.528584E-01,5.262071E-01,2.860961E-01,6.417369E-02,4.139920E-03,7.029737E-03,7.193040E-03,6.789119E-03,2.174468E-03,1.059260E-02,1.040300E-02,4.679430E-04,8.409994E-04,1.578165E-03,1.021333E-03,1.187237E-03,1.300134E-05,8.212913E-04,2.019170E-03,7.570865E-03,2.515379E-03,2.707039E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
4.250000E+02,3.655911E-01,6.962908E+00,7.850677E-02,1.242516E+00,2.538208E-01,5.223274E-01,2.863988E-01,6.497920E-02,4.332257E-03,7.266778E-03,7.439184E-03,6.984029E-03,2.243074E-03,1.094656E-02,1.075751E-02,5.032155E-04,8.418083E-04,1.661925E-03,1.046389E-03,1.229729E-03,1.372633E-05,8.557824E-04,2.151178E-03,7.817471E-03,2.601102E-03,2.923899E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
4.450000E+02,3.638754E-01,6.959876E+00,7.857820E-02,1.237686E+00,2.547736E-01,5.184883E-01,2.866872E-01,6.576341E-02,4.517433E-03,7.503010E-03,7.685004E-03,7.192711E-03,2.310245E-03,1.129964E-02,1.111157E-02,5.389140E-04,8.425895E-04,1.745765E-03,1.070856E-03,1.272190E-03,1.444326E-05,8.905990E-04,2.288773E-03,8.078136E-03,2.686735E-03,2.996974E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
4.650000E+02,3.621618E-01,6.956840E+00,7.865580E-02,1.232842E+00,2.557183E-01,5.146803E-01,2.869807E-01,6.652728E-02,4.698671E-03,7.739020E-03,7.930548E-03,7.410836E-03,2.377495E-03,1.165209E-02,1.146521E-02,5.751657E-04,8.424418E-04,1.830570E-03,1.094734E-03,1.314736E-03,1.515099E-05,9.257148E-04,2.429328E-03,8.343488E-03,2.772245E-03,3.021355E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
4.850000E+02,3.604493E-01,6.953784E+00,7.873770E-02,1.228010E+00,2.566556E-01,5.109067E-01,2.872635E-01,6.727575E-02,4.878018E-03,7.974544E-03,8.175773E-03,7.635561E-03,2.443874E-03,1.200321E-02,1.181839E-02,6.118717E-04,8.418901E-04,1.915851E-03,1.118079E-03,1.357419E-03,1.585389E-05,9.609557E-04,2.573923E-03,8.610252E-03,2.857660E-03,3.029528E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
5.050000E+02,3.587381E-01,6.950732E+00,7.882166E-02,1.223186E+00,2.575878E-01,5.071420E-01,2.875391E-01,6.800472E-02,5.056429E-03,8.209531E-03,8.420664E-03,7.864270E-03,2.509555E-03,1.235319E-02,1.217112E-02,6.490425E-04,8.413135E-04,2.001212E-03,1.140684E-03,1.399771E-03,1.654738E-05,9.967528E-04,2.723152E-03,8.877227E-03,2.942958E-03,3.032228E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
5.250000E+02,3.570263E-01,6.947653E+00,7.891211E-02,1.218366E+00,2.585263E-01,5.034089E-01,2.878158E-01,6.871507E-02,5.234913E-03,8.443932E-03,8.665307E-03,8.095971E-03,2.574799E-03,1.270214E-02,1.252340E-02,6.865594E-04,8.409381E-04,2.086397E-03,1.162796E-03,1.441988E-03,1.723507E-05,1.032951E-03,2.873464E-03,9.143927E-03,3.028183E-03,3.033039E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
5.450000E+02,3.553173E-01,6.944570E+00,7.900888E-02,1.213538E+00,2.594494E-01,4.997182E-01,2.880835E-01,6.940918E-02,5.413693E-03,8.677897E-03,8.909605E-03,8.329320E-03,2.639925E-03,1.305053E-02,1.287526E-02,7.244870E-04,8.395362E-04,2.172608E-03,1.184472E-03,1.483241E-03,1.790990E-05,1.070153E-03,3.028328E-03,9.410351E-03,3.113288E-03,3.033104E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
5.650000E+02,3.536103E-01,6.941471E+00,7.911102E-02,1.208728E+00,2.603671E-01,4.960395E-01,2.883515E-01,7.008210E-02,5.592910E-03,8.911235E-03,9.153469E-03,8.563048E-03,2.704772E-03,1.339732E-02,1.322665E-02,7.628227E-04,8.384096E-04,2.258487E-03,1.205607E-03,1.525484E-03,1.857882E-05,1.106903E-03,3.189548E-03,9.676348E-03,3.198251E-03,3.033125E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
5.850000E+02,3.519016E-01,6.938367E+00,7.921542E-02,1.203905E+00,2.612909E-01,4.923961E-01,2.886145E-01,7.074166E-02,5.772582E-03,9.144016E-03,9.397121E-03,8.797547E-03,2.768848E-03,1.374357E-02,1.357761E-02,8.014735E-04,8.369602E-04,2.344728E-03,1.226299E-03,1.566690E-03,1.924036E-05,1.144512E-03,3.352661E-03,9.941786E-03,3.283163E-03,3.032944E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
6.050000E+02,3.501957E-01,6.935256E+00,7.932515E-02,1.199079E+00,2.621869E-01,4.888023E-01,2.888670E-01,7.137644E-02,5.952842E-03,9.376544E-03,9.640616E-03,9.031788E-03,2.832885E-03,1.408847E-02,1.392813E-02,8.404989E-04,8.349760E-04,2.431449E-03,1.246439E-03,1.608042E-03,1.989145E-05,1.182264E-03,3.519093E-03,1.020684E-02,3.367957E-03,3.032762E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
6.250000E+02,3.484893E-01,6.932126E+00,7.943924E-02,1.194264E+00,2.630913E-01,4.852209E-01,2.891278E-01,7.199950E-02,6.133371E-03,9.608596E-03,9.883547E-03,9.266152E-03,2.896124E-03,1.443254E-02,1.427822E-02,8.797880E-04,8.330286E-04,2.518179E-03,1.266154E-03,1.649576E-03,2.053529E-05,1.219954E-03,3.689292E-03,1.047145E-02,3.452653E-03,3.032586E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
6.450000E+02,3.467856E-01,6.928991E+00,7.955735E-02,1.189457E+00,2.639900E-01,4.816591E-01,2.893873E-01,7.260354E-02,6.314514E-03,9.839786E-03,1.012622E-02,9.499793E-03,2.958598E-03,1.477512E-02,1.462785E-02,9.193337E-04,8.306035E-04,2.605340E-03,1.285292E-03,1.690691E-03,2.116972E-05,1.258153E-03,3.862794E-03,1.073553E-02,3.537223E-03,3.032435E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
6.650000E+02,3.450852E-01,6.925852E+00,7.968084E-02,1.184633E+00,2.648873E-01,4.781273E-01,2.896419E-01,7.319188E-02,6.495766E-03,1.007053E-02,1.036854E-02,9.732919E-03,3.020736E-03,1.511646E-02,1.497705E-02,9.592176E-04,8.281375E-04,2.692514E-03,1.303981E-03,1.732024E-03,2.179409E-05,1.296484E-03,4.039626E-03,1.099916E-02,3.621660E-03,3.032156E-04, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
7.300000E+02,3.450912E-01,6.925852E+00,8.067671E-02,1.185078E+00,2.649095E-01,4.740296E-01,2.896466E-01,7.726840E-02,7.054950E-03,1.012388E-02,1.036891E-02,1.025273E-02,3.024526E-03,1.527930E-02,1.491574E-02,1.116616E-03,8.425170E-04,2.692514E-03,1.306382E-03,1.732069E-03,2.615452E-05,1.304099E-03,4.012596E-03,1.128130E-02,3.606191E-03,8.890430E-06, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
7.500000E+02,3.446083E-01,6.924959E+00,8.086377E-02,1.183579E+00,2.651712E-01,4.721426E-01,2.897160E-01,7.830992E-02,7.187625E-03,1.017436E-02,1.043761E-02,1.032603E-02,3.041171E-03,1.533179E-02,1.500135E-02,1.161054E-03,8.362231E-04,2.718086E-03,1.309947E-03,1.743600E-03,2.721664E-05,1.313061E-03,4.057253E-03,1.130956E-02,3.626776E-03,6.007756E-05, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
7.700000E+02,3.441267E-01,6.924062E+00,8.103916E-02,1.182201E+00,2.654331E-01,4.702652E-01,2.897879E-01,7.934395E-02,7.304304E-03,1.023969E-02,1.050640E-02,1.039729E-02,3.058807E-03,1.542549E-02,1.508688E-02,1.204925E-03,8.340074E-04,2.743578E-03,1.314648E-03,1.755355E-03,2.826543E-05,1.324067E-03,4.101716E-03,1.136763E-02,3.647331E-03,7.735330E-05, 0.0462913947, 0.0260068931, 0.0073775155, 0.0007301265, 0.0489238886
