times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
0.000000E+00,1.452721E-01,4.850868E+00,8.870618E-02,2.876859E+00,4.358791E-01,3.326759E-01,1.012199E-01,2.630336E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
2.000000E+01,1.450241E-01,4.849940E+00,8.859068E-02,2.872620E+00,4.367030E-01,3.315866E-01,1.013703E-01,2.631940E-01,1.071348E-06,9.175746E-05,1.172867E-04,2.058297E-05,3.498214E-05,1.050962E-04,1.689570E-04,1.330456E-07,3.034751E-05,4.132359E-07,2.020819E-05,1.757745E-05,1.980498E-08,9.407252E-06,2.190781E-07,4.122031E-05,3.599965E-05,8.837728E-05, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
4.000000E+01,1.447761E-01,4.849003E+00,8.851197E-02,2.868512E+00,4.375258E-01,3.305064E-01,1.015209E-01,2.633442E-01,7.415420E-06,2.075696E-04,2.346891E-04,7.395612E-05,7.136009E-05,2.763268E-04,3.377282E-04,8.315853E-07,6.578934E-05,1.744917E-06,4.214139E-05,3.522890E-05,7.841812E-08,2.039799E-05,8.944207E-07,1.353436E-04,7.195774E-05,1.182081E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
6.000000E+01,1.445287E-01,4.848066E+00,8.846663E-02,2.864413E+00,4.383458E-01,3.294305E-01,1.016745E-01,2.634912E-01,2.176327E-05,3.234323E-04,3.520400E-04,1.502753E-04,1.076246E-04,4.521134E-04,5.062804E-04,2.275942E-06,1.003625E-04,3.974903E-06,6.389601E-05,5.294034E-05,1.746406E-07,3.145723E-05,2.028944E-06,2.484415E-04,1.078666E-04,1.282759E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
8.000000E+01,1.442817E-01,4.847125E+00,8.845185E-02,2.860314E+00,4.391646E-01,3.283593E-01,1.018285E-01,2.636365E-01,4.508242E-05,4.391769E-04,4.693359E-04,2.426406E-04,1.437720E-04,6.280141E-04,6.746143E-04,4.503514E-06,1.340515E-04,7.107061E-06,8.547149E-05,7.070687E-05,3.073162E-07,4.258876E-05,3.596636E-06,3.683159E-04,1.437224E-04,1.316709E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
1.000000E+02,1.440352E-01,4.846184E+00,8.846592E-02,2.856212E+00,4.399869E-01,3.272889E-01,1.019825E-01,2.637779E-01,7.732214E-05,5.548151E-04,5.865772E-04,3.462137E-04,1.798039E-04,8.037124E-04,8.427323E-04,7.511708E-06,1.668570E-04,1.113968E-05,1.068701E-04,8.854415E-05,4.752890E-07,5.377695E-05,5.613869E-06,4.905827E-04,1.795283E-04,1.328124E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
1.200000E+02,1.437870E-01,4.845243E+00,8.850510E-02,2.852116E+00,4.408017E-01,3.262289E-01,1.021345E-01,2.639120E-01,1.178845E-04,6.703360E-04,7.037623E-04,4.575942E-04,2.156957E-04,9.791945E-04,1.010634E-03,1.128669E-05,1.988340E-04,1.601737E-05,1.280909E-04,1.064391E-04,6.774608E-07,6.502341E-05,8.093212E-06,6.136703E-04,2.153061E-04,1.332007E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
1.400000E+02,1.435395E-01,4.844303E+00,8.856811E-02,2.848012E+00,4.416193E-01,3.251746E-01,1.022882E-01,2.640468E-01,1.659122E-04,7.857644E-04,8.208967E-04,5.744097E-04,2.514862E-04,1.154460E-03,1.178322E-03,1.581137E-05,2.300222E-04,2.169985E-05,1.491414E-04,1.243612E-04,9.127815E-07,7.635526E-05,1.100991E-05,7.370137E-04,2.510319E-04,1.333260E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
1.600000E+02,1.432925E-01,4.843362E+00,8.865262E-02,2.843913E+00,4.424401E-01,3.241189E-01,1.024399E-01,2.641764E-01,2.204655E-04,9.010822E-04,9.379813E-04,6.949940E-04,2.871728E-04,1.329506E-03,1.345792E-03,2.106934E-05,2.604254E-04,2.818522E-05,1.700155E-04,1.423410E-04,1.180122E-06,8.775876E-05,1.434274E-05,8.604013E-04,2.867060E-04,1.333663E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
1.800000E+02,1.430449E-01,4.842413E+00,8.875749E-02,2.839812E+00,4.432572E-01,3.230778E-01,1.025906E-01,2.643007E-01,2.806123E-04,1.016307E-03,1.055010E-03,8.181795E-04,3.227366E-04,1.504339E-03,1.513051E-03,2.704376E-05,2.900429E-04,3.547027E-05,1.907189E-04,1.603801E-04,1.478472E-06,9.921555E-05,1.813121E-05,9.837635E-04,3.223460E-04,1.333777E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
2.000000E+02,1.427979E-01,4.841464E+00,8.888091E-02,2.835715E+00,4.440740E-01,3.220385E-01,1.027401E-01,2.644200E-01,3.454920E-04,1.131414E-03,1.171973E-03,9.431399E-04,3.581915E-04,1.678949E-03,1.680096E-03,3.371873E-05,3.188743E-04,4.355514E-05,2.112497E-04,1.784753E-04,1.806741E-06,1.107410E-04,2.240161E-05,1.107081E-03,3.579328E-04,1.333772E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
2.200000E+02,1.425517E-01,4.840520E+00,8.902104E-02,2.831617E+00,4.448872E-01,3.210048E-01,1.028902E-01,2.645395E-01,4.143381E-04,1.246400E-03,1.288893E-03,1.069313E-03,3.935216E-04,1.853343E-03,1.846927E-03,4.107632E-05,3.469666E-04,5.239536E-05,2.316163E-04,1.966208E-04,2.164143E-06,1.223281E-04,2.709991E-05,1.230334E-03,3.934661E-04,1.333734E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
2.400000E+02,1.423045E-01,4.839567E+00,8.917714E-02,2.827527E+00,4.456972E-01,3.199775E-01,1.030418E-01,2.646542E-01,4.864728E-04,1.361275E-03,1.405760E-03,1.196292E-03,4.287789E-04,2.027515E-03,2.013540E-03,4.909935E-05,3.743638E-04,6.194549E-05,2.518232E-04,2.148108E-04,2.549839E-06,1.339746E-04,3.222076E-05,1.353523E-03,4.289645E-04,1.333775E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
2.600000E+02,1.420586E-01,4.838618E+00,8.934688E-02,2.823427E+00,4.465128E-01,3.189533E-01,1.031888E-01,2.647631E-01,5.613175E-04,1.476068E-03,1.522579E-03,1.323797E-03,4.639213E-04,2.201478E-03,2.179946E-03,5.777612E-05,4.010883E-04,7.218186E-05,2.718624E-04,2.330369E-04,2.962530E-06,1.457021E-04,3.776370E-05,1.476651E-03,4.644107E-04,1.333702E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
2.800000E+02,1.418124E-01,4.837669E+00,8.952971E-02,2.819333E+00,4.473232E-01,3.179351E-01,1.033360E-01,2.648721E-01,6.383938E-04,1.590735E-03,1.639340E-03,1.451630E-03,4.989317E-04,2.375177E-03,2.346137E-03,6.708886E-05,4.270482E-04,8.319455E-05,2.917332E-04,2.513320E-04,3.401234E-06,1.574793E-04,4.364631E-05,1.599711E-03,4.998080E-04,1.333666E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
3.000000E+02,1.415662E-01,4.836717E+00,8.972451E-02,2.815235E+00,4.481384E-01,3.169207E-01,1.034840E-01,2.649778E-01,7.172915E-04,1.705293E-03,1.756053E-03,1.579654E-03,5.338412E-04,2.548721E-03,2.512118E-03,7.702303E-05,4.523400E-04,9.488605E-05,3.114507E-04,2.696455E-04,3.865284E-06,1.693311E-04,5.002472E-05,1.722698E-03,5.351658E-04,1.333621E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
3.650000E+02,1.415804E-01,4.836717E+00,9.055590E-02,2.815357E+00,4.481300E-01,3.142044E-01,1.034888E-01,2.676182E-01,9.571275E-04,1.729778E-03,1.756222E-03,1.830676E-03,5.353755E-04,2.623365E-03,2.501853E-03,1.119732E-04,4.583861E-04,9.488659E-05,3.129326E-04,2.696591E-04,5.513315E-06,1.710994E-04,4.970155E-05,1.847163E-03,5.328840E-04,3.910232E-06, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
3.850000E+02,1.412129E-01,4.835298E+00,9.064413E-02,2.809077E+00,4.493287E-01,3.131401E-01,1.036999E-01,2.673514E-01,1.016417E-03,1.863561E-03,1.929128E-03,1.892923E-03,5.847172E-04,2.774457E-03,2.749432E-03,1.221300E-04,4.857007E-04,1.134791E-04,3.391138E-04,2.969086E-04,5.954257E-06,1.861882E-04,6.003082E-05,1.909880E-03,5.856556E-04,1.324363E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
4.050000E+02,1.408459E-01,4.833879E+00,9.076849E-02,2.802997E+00,4.505230E-01,3.120841E-01,1.039132E-01,2.670824E-01,1.075293E-03,2.032987E-03,2.102159E-03,1.993336E-03,6.359908E-04,3.023586E-03,2.996736E-03,1.328450E-04,5.207840E-04,1.333241E-04,3.677936E-04,3.242701E-04,6.433364E-06,2.040411E-04,7.139222E-05,2.049147E-03,6.383632E-04,1.758159E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
4.250000E+02,1.404792E-01,4.832463E+00,9.092479E-02,2.796916E+00,4.517121E-01,3.110410E-01,1.041263E-01,2.668103E-01,1.138382E-03,2.202416E-03,2.275071E-03,2.120402E-03,6.871231E-04,3.279267E-03,3.243722E-03,1.443894E-04,5.546247E-04,1.544714E-04,3.961372E-04,3.516858E-04,6.947844E-06,2.220607E-04,8.359770E-05,2.215817E-03,6.909996E-04,1.904517E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
4.450000E+02,1.401134E-01,4.831036E+00,9.110955E-02,2.790846E+00,4.528956E-01,3.100050E-01,1.043390E-01,2.665326E-01,1.207908E-03,2.371604E-03,2.447861E-03,2.266008E-03,7.379378E-04,3.534981E-03,3.490380E-03,1.568064E-04,5.873408E-04,1.767860E-04,4.241253E-04,3.791725E-04,7.497488E-06,2.402630E-04,9.682332E-05,2.392234E-03,7.435643E-04,1.953918E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
4.650000E+02,1.397469E-01,4.829613E+00,9.132032E-02,2.784770E+00,4.540879E-01,3.089704E-01,1.045508E-01,2.662566E-01,1.284659E-03,2.540532E-03,2.620525E-03,2.424555E-03,7.886085E-04,3.790307E-03,3.736720E-03,1.700969E-04,6.185939E-04,2.005985E-04,4.518012E-04,4.067136E-04,8.079074E-06,2.586140E-04,1.109182E-04,2.572064E-03,7.960683E-04,1.970549E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
4.850000E+02,1.393815E-01,4.828186E+00,9.155639E-02,2.778703E+00,4.552690E-01,3.079449E-01,1.047649E-01,2.659715E-01,1.368623E-03,2.709223E-03,2.793076E-03,2.592016E-03,8.389235E-04,4.045079E-03,3.982742E-03,1.842438E-04,6.488299E-04,2.254544E-04,4.791591E-04,4.343801E-04,8.692133E-06,2.770564E-04,1.261005E-04,2.753028E-03,8.484923E-04,1.976091E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
5.050000E+02,1.390164E-01,4.826755E+00,9.181409E-02,2.772637E+00,4.564537E-01,3.069238E-01,1.049757E-01,2.656866E-01,1.459289E-03,2.877670E-03,2.965515E-03,2.765698E-03,8.890891E-04,4.299312E-03,4.228443E-03,1.992347E-04,6.776872E-04,2.517186E-04,5.061763E-04,4.621356E-04,9.334021E-06,2.956341E-04,1.420187E-04,2.934303E-03,9.008508E-04,1.977958E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
5.250000E+02,1.386510E-01,4.825324E+00,9.209194E-02,2.766573E+00,4.576273E-01,3.059170E-01,1.051877E-01,2.654047E-01,1.555968E-03,3.045913E-03,3.137826E-03,2.943604E-03,9.390526E-04,4.553184E-03,4.473826E-03,2.150515E-04,7.057580E-04,2.787861E-04,5.329189E-04,4.898463E-04,1.000509E-05,3.144207E-04,1.589144E-04,3.115608E-03,9.531431E-04,1.978534E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
5.450000E+02,1.382871E-01,4.823885E+00,9.238992E-02,2.760513E+00,4.588032E-01,3.049101E-01,1.053965E-01,2.651134E-01,1.657925E-03,3.213936E-03,3.310033E-03,3.124361E-03,9.887692E-04,4.806541E-03,4.718891E-03,2.316636E-04,7.325414E-04,3.071676E-04,5.593368E-04,5.178221E-04,1.070211E-05,3.332003E-04,1.768716E-04,3.296807E-03,1.005350E-03,1.978672E-04, 0.011780257, 0.0174904461, 0.0410008817, 0.0289231771, 0.0471354752
